Date of Race,Time,Track,Horse,Distance,Place,Industry SP,Betfair SP,Predicted_Win_Probability,Race_ID,Predicted_Rank,Top_3_Flag,Odds_To_Use,Expected_Value,Field_Size,Kelly_Fraction,Reject_Reason,Winrate_Threshold,Bet_Placed,Stake,Actual_Result,Bet_Return,Bankroll_After_Race,Max_Bankroll,Drawdown,R_Multiple
2023-07-22,17:20:00,NEWBURY,Maggies Way,1m,2.0,7.5,7.81,0.15518914336195655,2023-07-22_17:20:00,4.0,False,7.5,0.16391857521467412,6,0.025218242340719097,,0,True,79.11827712983985,0,-79.11827712983985,7832.709435854145,10000.0,2167.2905641458547,-1.0
2023-07-27,18:15:00,NEWBURY,At Liberty,1m2f,6.0,6.0,7.05,0.1740696552928156,2023-07-27_18:15:00,3.0,True,6.0,0.04441793175689357,6,0.008883586351378713,,0,True,78.32709435854146,0,-78.32709435854146,8341.835549184665,10000.0,1658.164450815335,-1.0
2023-07-27,18:15:00,NEWBURY,Lennys Spirit,1m2f,1.0,8.5,10.16,0.14089722772503133,2023-07-27_18:15:00,4.0,False,8.5,0.19762643566276616,6,0.026350191421702154,,0,True,78.32709435854146,1,587.453207689061,8341.835549184665,10000.0,1658.164450815335,7.5
2023-08-18,14:40:00,NEWBURY,A La Noche,1m,5.0,6.5,7.31,0.2128032722259436,2023-08-18_14:40:00,3.0,True,6.5,0.38322126946863344,6,0.06967659444884244,,0,True,83.41835549184665,0,-83.41835549184665,8174.9988382009715,10000.0,1825.0011617990285,-1.0
2023-08-18,14:40:00,NEWBURY,Alentejo,1m,6.0,13.0,15.5,0.1325554892898162,2023-08-18_14:40:00,4.0,False,13.0,0.7232213607676106,6,0.060268446730634216,,0,True,83.41835549184665,0,-83.41835549184665,8174.9988382009715,10000.0,1825.0011617990285,-1.0
2023-08-18,15:15:00,NEWBURY,Commander Crouch,6f,3.0,6.0,7.0,0.18559351306099697,2023-08-18_15:15:00,4.0,False,6.0,0.11356107836598173,5,0.022712215673196347,,0,True,81.74998838200972,0,-81.74998838200972,8011.498861436952,10000.0,1988.5011385630478,-1.0
2023-08-18,15:15:00,NEWBURY,Moes Legacy,6f,4.0,7.0,8.6,0.19756377215966112,2023-08-18_15:15:00,3.0,True,7.0,0.3829464051176278,5,0.06382440085293796,,0,True,81.74998838200972,0,-81.74998838200972,8011.498861436952,10000.0,1988.5011385630478,-1.0
2023-08-18,16:55:00,NEWBURY,Mrembo,1m2f,6.0,6.5,6.46,0.15087144831370478,2023-08-18_16:55:00,3.0,True,6.5,-0.01933558596091889,7,-0.003515561083803434,kelly_low|,0,False,0.0,0,0.0,7931.383872822583,10000.0,2068.616127177417,0.0
2023-08-18,16:55:00,NEWBURY,Meleri,1m2f,2.0,7.0,8.02,0.1507079142223939,2023-08-18_16:55:00,4.0,False,7.0,0.05495539955675732,7,0.009159233259459554,,0,True,80.11498861436952,0,-80.11498861436952,7931.383872822583,10000.0,2068.616127177417,-1.0
2023-08-19,13:50:00,NEWBURY,Kemari,1m5½f,5.0,8.0,8.88,0.16309087571953845,2023-08-19_13:50:00,3.0,True,8.0,0.3047270057563076,7,0.04353242939375823,,0,True,79.31383872822583,0,-79.31383872822583,7772.756195366132,10000.0,2227.2438046338684,-1.0
2023-08-19,13:50:00,NEWBURY,Jack Darcy,1m5½f,6.0,10.0,13.0,0.13783342897906584,2023-08-19_13:50:00,4.0,False,10.0,0.3783342897906584,7,0.04203714331007316,,0,True,79.31383872822583,0,-79.31383872822583,7772.756195366132,10000.0,2227.2438046338684,-1.0
2023-09-22,14:25:00,NEWBURY,Machiavellian Lady,7f,3.0,6.5,6.66,0.20990307254011045,2023-09-22_14:25:00,3.0,True,6.5,0.3643699715107179,5,0.06624908572922145,,0,True,77.72756195366132,0,-77.72756195366132,7617.301071458809,10000.0,2382.698928541191,-1.0
2023-09-22,14:25:00,NEWBURY,Lokana,7f,5.0,8.0,9.79,0.19087433914564103,2023-09-22_14:25:00,4.0,False,8.0,0.5269947131651281,5,0.07528495902358974,,0,True,77.72756195366132,0,-77.72756195366132,7617.301071458809,10000.0,2382.698928541191,-1.0
2023-09-22,15:00:00,NEWBURY,Ebts Guard,7f,2.0,4.2,4.48,0.19449017146523906,2023-09-22_15:00:00,3.0,True,4.2,-0.18314127984599593,5,-0.05723164995187373,kelly_low|,0,False,0.0,0,0.0,7617.301071458809,10000.0,2382.698928541191,0.0
2023-09-22,15:00:00,NEWBURY,Commander Crouch,7f,4.0,5.5,6.22,0.17984493075308572,2023-09-22_15:00:00,4.0,False,5.5,-0.01085288085802849,5,-0.002411751301784109,kelly_low|,0,False,0.0,0,0.0,7617.301071458809,10000.0,2382.698928541191,0.0
2023-09-22,15:35:00,NEWBURY,Blue Lemons,1m,3.0,4.33,4.54,0.18180753781754952,2023-09-22_15:35:00,3.0,True,4.33,-0.21277336125001056,6,-0.06389590427928245,kelly_low|,0,False,0.0,0,0.0,7541.128060744221,10000.0,2458.8719392557787,0.0
2023-09-22,15:35:00,NEWBURY,Royal Supremacy,1m,4.0,6.0,7.23,0.1813514905575126,2023-09-22_15:35:00,4.0,False,6.0,0.08810894334507569,6,0.017621788669015138,,0,True,76.17301071458809,0,-76.17301071458809,7541.128060744221,10000.0,2458.8719392557787,-1.0
2023-09-22,16:10:00,NEWBURY,Biggles,7f,5.0,5.0,5.65,0.21631272231873463,2023-09-22_16:10:00,3.0,True,5.0,0.0815636115936732,7,0.0203909028984183,,0,True,75.41128060744221,0,-75.41128060744221,8370.652147426086,10000.0,1629.3478525739138,-1.0
2023-09-22,16:10:00,NEWBURY,Popmaster,7f,1.0,13.0,18.65,0.08080176179489656,2023-09-22_16:10:00,4.0,False,13.0,0.0504229033336554,7,0.00420190861113795,,0,True,75.41128060744221,1,904.9353672893064,8370.652147426086,10000.0,1629.3478525739138,12.0
2023-09-22,17:20:00,NEWBURY,Concorde,1m2f,1.0,4.0,5.39,0.191932592854375,2023-09-22_17:20:00,3.0,True,4.0,-0.2322696285825,7,-0.0774232095275,kelly_low|,0,False,0.0,1,0.0,8370.652147426086,10000.0,1629.3478525739138,0.0
2023-09-22,17:20:00,NEWBURY,Entrancement,1m2f,2.0,5.0,5.49,0.18372867435206697,2023-09-22_17:20:00,4.0,False,5.0,-0.08135662823966516,7,-0.02033915705991629,kelly_low|,0,False,0.0,0,0.0,8370.652147426086,10000.0,1629.3478525739138,0.0
2023-09-23,13:30:00,NEWBURY,Sense Of Duty,5f,3.0,3.75,4.39,0.20973464899976293,2023-09-23_13:30:00,3.0,True,3.75,-0.213495066250889,5,-0.07763456954577781,kelly_low|,0,False,0.0,0,0.0,8286.945625951825,10000.0,1713.0543740481753,0.0
2023-09-23,13:30:00,NEWBURY,Designer,5f,4.0,5.0,5.56,0.2079887380902386,2023-09-23_13:30:00,4.0,False,5.0,0.03994369045119295,5,0.009985922612798237,,0,True,83.70652147426087,0,-83.70652147426087,8286.945625951825,10000.0,1713.0543740481753,-1.0
2023-09-23,14:05:00,NEWBURY,Salt Bay,1m5½f,2.0,5.5,6.13,0.1580491804635056,2023-09-23_14:05:00,3.0,True,5.5,-0.1307295074507192,7,-0.029051001655715378,kelly_low|,0,False,0.0,0,0.0,8286.945625951825,10000.0,1713.0543740481753,0.0
2023-09-23,14:05:00,NEWBURY,Oneforthegutter,1m5½f,6.0,6.5,7.78,0.13929182296863246,2023-09-23_14:05:00,4.0,False,6.5,-0.09460315070388903,7,-0.01720057285525255,kelly_low|,0,False,0.0,0,0.0,8286.945625951825,10000.0,1713.0543740481753,0.0
2023-09-23,15:15:00,NEWBURY,Haatem,6f,5.0,6.0,6.2,0.17011872185553123,2023-09-23_15:15:00,3.0,True,6.0,0.02071233113318738,6,0.004142466226637475,,0,True,82.86945625951824,0,-82.86945625951824,8121.206713432788,10000.0,1878.793286567212,-1.0
2023-09-23,15:15:00,NEWBURY,Seven Questions,6f,3.0,8.0,8.6,0.14085867491911483,2023-09-23_15:15:00,4.0,False,8.0,0.12686939935291863,6,0.018124199907559806,,0,True,82.86945625951824,0,-82.86945625951824,8121.206713432788,10000.0,1878.793286567212,-1.0
2023-09-23,15:50:00,NEWBURY,New Chelsea,7f,2.0,5.0,6.31,0.17836651548028087,2023-09-23_15:50:00,3.0,True,5.0,-0.10816742259859558,7,-0.027041855649648894,kelly_low|,0,False,0.0,0,0.0,8608.479116238756,10000.0,1391.5208837612445,0.0
2023-09-23,15:50:00,NEWBURY,Feigning Madness,7f,1.0,7.0,8.8,0.16487773739407807,2023-09-23_15:50:00,4.0,False,7.0,0.1541441617585465,7,0.025690693626424416,,0,True,81.21206713432788,1,487.2724028059673,8608.479116238756,10000.0,1391.5208837612445,6.0
2023-09-23,17:00:00,NEWBURY,Welleef,1m,5.0,5.0,5.5,0.17364138775218663,2023-09-23_17:00:00,3.0,True,5.0,-0.13179306123906687,7,-0.03294826530976672,kelly_low|,0,False,0.0,0,0.0,8608.479116238756,10000.0,1391.5208837612445,0.0
2023-09-23,17:00:00,NEWBURY,City Of York,1m,1.0,6.0,6.24,0.15211813673180496,2023-09-23_17:00:00,4.0,False,6.0,-0.08729117960917021,7,-0.017458235921834042,kelly_low|,0,False,0.0,1,0.0,8608.479116238756,10000.0,1391.5208837612445,0.0
2023-12-01,12:40:00,NEWBURY,Lallygag,2m½f,6.0,5.5,6.11,0.19274535038872465,2023-12-01_12:40:00,3.0,True,5.5,0.06009942713798555,6,0.013355428252885678,,0,True,86.08479116238756,0,-86.08479116238756,8436.30953391398,10000.0,1563.69046608602,-1.0
2023-12-01,12:40:00,NEWBURY,Russian Ruler,2m½f,4.0,5.5,6.4,0.18416192717541768,2023-12-01_12:40:00,4.0,False,5.5,0.012890599464797314,6,0.0028645776588438476,,0,True,86.08479116238756,0,-86.08479116238756,8436.30953391398,10000.0,1563.69046608602,-1.0
2023-12-01,13:50:00,NEWBURY,Nickle Back,2m4f,2.0,4.33,4.58,0.1649569815821739,2023-12-01_13:50:00,3.0,True,4.33,-0.2857362697491871,6,-0.0858066876123685,kelly_low|,0,False,0.0,0,0.0,8351.94643857484,10000.0,1648.0535614251603,0.0
2023-12-01,13:50:00,NEWBURY,Tightenourbelts,2m4f,3.0,7.5,9.07,0.13946666218067877,2023-12-01_13:50:00,4.0,False,7.5,0.04599996635509085,6,0.007076917900783208,,0,True,84.3630953391398,0,-84.3630953391398,8351.94643857484,10000.0,1648.0535614251603,-1.0
2023-12-01,14:25:00,NEWBURY,Iron Bridge,2m4f,,6.5,6.57,0.1770118404834149,2023-12-01_14:25:00,3.0,True,6.5,0.15057696314219682,7,0.027377629662217604,,0,True,83.51946438574839,0,-83.51946438574839,8184.907509803343,10000.0,1815.0924901966573,-1.0
2023-12-01,14:25:00,NEWBURY,Karl Philippe,2m4f,3.0,10.0,10.23,0.16729461254663286,2023-12-01_14:25:00,4.0,False,10.0,0.6729461254663285,7,0.07477179171848095,,0,True,83.51946438574839,0,-83.51946438574839,8184.907509803343,10000.0,1815.0924901966573,-1.0
2023-12-01,15:00:00,NEWBURY,Hugos New Horse,3m,,12.0,13.77,0.11540107057206477,2023-12-01_15:00:00,4.0,False,12.0,0.3848128468647771,6,0.0349829860786161,,0,True,81.84907509803342,0,-81.84907509803342,8103.058434705309,10000.0,1896.941565294691,-1.0
2023-12-01,15:00:00,NEWBURY,Flight Deck,3m,3.0,21.0,22.94,0.11842275479682185,2023-12-01_15:00:00,3.0,True,21.0,1.4868778507332587,6,0.07434389253666293,odds_high|,0,False,0.0,0,0.0,8103.058434705309,10000.0,1896.941565294691,0.0
2023-12-02,11:55:00,NEWBURY,Isabella Bee,2m½f,6.0,5.5,7.4,0.21923935869898778,2023-12-02_11:55:00,3.0,True,5.5,0.20581647284443283,6,0.04573699396542952,,0,True,81.0305843470531,0,-81.0305843470531,7940.997266011203,10000.0,2059.0027339887974,-1.0
2023-12-02,11:55:00,NEWBURY,Belle Of Annandale,2m½f,4.0,9.5,12.28,0.13482599934840148,2023-12-02_11:55:00,4.0,False,9.5,0.28084699380981404,6,0.03304082280115459,,0,True,81.0305843470531,0,-81.0305843470531,7940.997266011203,10000.0,2059.0027339887974,-1.0
2023-12-02,15:25:00,NEWBURY,Elixir De Nutz,2m½f,1.0,5.5,6.46,0.18153407145685124,2023-12-02_15:25:00,3.0,True,5.5,-0.001562606987318249,6,-0.00034724599718183313,kelly_low|,0,False,0.0,1,0.0,7861.587293351091,10000.0,2138.412706648909,0.0
2023-12-02,15:25:00,NEWBURY,Bollingerandkrug,2m½f,5.0,8.0,13.13,0.13407179233658256,2023-12-02_15:25:00,4.0,False,8.0,0.0725743386926605,6,0.010367762670380072,,0,True,79.40997266011203,0,-79.40997266011203,7861.587293351091,10000.0,2138.412706648909,-1.0
2023-12-20,12:15:00,NEWBURY,Royal Deeside,2m½f,2.0,5.0,5.42,0.251853078879271,2023-12-20_12:15:00,3.0,True,5.0,0.259265394396355,6,0.06481634859908875,,0,True,78.61587293351091,0,-78.61587293351091,7782.97142041758,10000.0,2217.02857958242,-1.0
2023-12-20,12:15:00,NEWBURY,Gusty,2m½f,,34.0,48.62,0.02748554393027385,2023-12-20_12:15:00,4.0,False,34.0,-0.06549150637068923,6,-0.001984591102142098,kelly_low|odds_high|,0,False,0.0,0,0.0,7782.97142041758,10000.0,2217.02857958242,0.0
2023-12-20,13:25:00,NEWBURY,Amrons Sage,2m7½f,5.0,4.5,5.2,0.25129013837871345,2023-12-20_13:25:00,3.0,True,4.5,0.13080562270421048,5,0.03737303505834585,,0,True,77.8297142041758,0,-77.8297142041758,7627.311992009229,10000.0,2372.6880079907714,-1.0
2023-12-20,13:25:00,NEWBURY,Pulling Stumps,2m7½f,2.0,11.0,14.1,0.12349872948569277,2023-12-20_13:25:00,4.0,False,11.0,0.35848602434262034,5,0.035848602434262036,,0,True,77.8297142041758,0,-77.8297142041758,7627.311992009229,10000.0,2372.6880079907714,-1.0
2023-12-20,14:00:00,NEWBURY,Pink Legend,2m7½f,1.0,5.0,6.2,0.2072214291774715,2023-12-20_14:00:00,3.0,True,5.0,0.03610714588735742,5,0.009026786471839354,,0,True,76.27311992009228,1,305.09247968036914,7932.404471689598,10000.0,2067.595528310402,4.0
2023-12-20,14:00:00,NEWBURY,Lilith,2m7½f,4.0,26.0,42.81,0.04137870113019501,2023-12-20_14:00:00,4.0,False,26.0,0.07584622938507024,5,0.00303384917540281,odds_high|,0,False,0.0,0,0.0,7932.404471689598,10000.0,2067.595528310402,0.0
2023-12-30,12:40:00,NEWBURY,Paradias,2m½f,3.0,8.5,11.92,0.18972619508461508,2023-12-30_12:40:00,3.0,True,8.5,0.6126726582192282,5,0.08168968776256376,,0,True,79.32404471689598,0,-79.32404471689598,7773.756382255806,10000.0,2226.243617744194,-1.0
2023-12-30,12:40:00,NEWBURY,Officer Of State,2m½f,5.0,10.0,11.5,0.15732751855867388,2023-12-30_12:40:00,4.0,False,10.0,0.5732751855867387,5,0.06369724284297097,,0,True,79.32404471689598,0,-79.32404471689598,7773.756382255806,10000.0,2226.243617744194,-1.0
2023-12-30,13:15:00,NEWBURY,The Russian Doyen,2m½f,4.0,4.5,5.6,0.20281764421301496,2023-12-30_13:15:00,3.0,True,4.5,-0.08732060104143269,5,-0.024948743154695054,kelly_low|,0,False,0.0,0,0.0,7696.018818433247,10000.0,2303.9811815667526,0.0
2023-12-30,13:15:00,NEWBURY,Guy,2m½f,3.0,7.5,7.93,0.16492031350567368,2023-12-30_13:15:00,4.0,False,7.5,0.23690235129255266,5,0.03644651558346964,,0,True,77.73756382255806,0,-77.73756382255806,7696.018818433247,10000.0,2303.9811815667526,-1.0
2023-12-30,13:50:00,NEWBURY,Irish Hill,2m4½f,2.0,4.33,4.53,0.19707291087092316,2023-12-30_13:50:00,3.0,True,4.33,-0.1466742959289027,6,-0.04404633511378459,kelly_low|,0,False,0.0,0,0.0,7619.058630248915,10000.0,2380.9413697510854,0.0
2023-12-30,13:50:00,NEWBURY,Steal A March,2m4½f,5.0,6.5,7.74,0.17753435161728115,2023-12-30_13:50:00,4.0,False,6.5,0.15397328551232747,6,0.027995142820423178,,0,True,76.96018818433248,0,-76.96018818433248,7619.058630248915,10000.0,2380.9413697510854,-1.0
2023-12-30,15:35:00,NEWBURY,Ballycamus,2m6½f,4.0,5.0,5.5,0.18228786018076304,2023-12-30_15:35:00,3.0,True,5.0,-0.0885606990961848,7,-0.0221401747740462,kelly_low|,0,False,0.0,0,0.0,7542.868043946425,10000.0,2457.131956053575,0.0
2023-12-30,15:35:00,NEWBURY,Golden Son,2m6½f,,8.5,10.89,0.1299816485829664,2023-12-30_15:35:00,4.0,False,8.5,0.1048440129552144,7,0.013979201727361919,,0,True,76.19058630248915,0,-76.19058630248915,7542.868043946425,10000.0,2457.131956053575,-1.0
2024-01-23,15:45:00,NEWBURY,Id Like To Know,2m½f,2.0,4.5,5.4,0.19547851899267082,2024-01-23_15:45:00,3.0,True,4.5,-0.12034666453298126,6,-0.034384761295137505,kelly_low|,0,False,0.0,0,0.0,7467.439363506961,10000.0,2532.560636493039,0.0
2024-01-23,15:45:00,NEWBURY,Give Me A Moment,2m½f,4.0,13.0,12.47,0.10347526931011779,2024-01-23_15:45:00,4.0,False,13.0,0.34517850103153114,6,0.028764875085960928,,0,True,75.42868043946426,0,-75.42868043946426,7467.439363506961,10000.0,2532.560636493039,-1.0
2024-02-10,14:05:00,NEWBURY,Sam Brown,2m7½f,4.0,6.5,7.38,0.19703930708914993,2024-02-10_14:05:00,3.0,True,6.5,0.2807554960794746,5,0.05104645383263174,,0,True,74.6743936350696,0,-74.6743936350696,7392.7649698718915,10000.0,2607.2350301281085,-1.0
2024-02-10,14:05:00,NEWBURY,Hitman,2m7½f,2.0,10.0,12.0,0.0995418381188133,2024-02-10_14:05:00,4.0,False,10.0,-0.0045816188118669166,5,-0.0005090687568741018,kelly_low|,0,False,0.0,0,0.0,7392.7649698718915,10000.0,2607.2350301281085,0.0
2024-02-10,14:40:00,NEWBURY,Amarillo Sky,2m½f,,4.5,4.73,0.22473251299957603,2024-02-10_14:40:00,3.0,True,4.5,0.011296308498092156,4,0.003227516713740616,,0,True,73.92764969871892,0,-73.92764969871892,7244.909670474453,10000.0,2755.0903295255466,-1.0
2024-02-10,14:40:00,NEWBURY,Funambule Sivola,2m½f,2.0,9.0,10.21,0.11465915365914367,2024-02-10_14:40:00,4.0,False,9.0,0.03193238293229306,4,0.003991547866536632,,0,True,73.92764969871892,0,-73.92764969871892,7244.909670474453,10000.0,2755.0903295255466,-1.0
2024-02-10,15:50:00,NEWBURY,Makinyourmindup,2m7½f,1.0,4.5,4.81,0.2041990321670253,2024-02-10_15:50:00,3.0,True,4.5,-0.0811043552483861,5,-0.023172672928110316,kelly_low|,0,False,0.0,1,0.0,7172.460573769709,10000.0,2827.5394262302907,0.0
2024-02-10,15:50:00,NEWBURY,Mister Coffey,2m7½f,3.0,7.0,7.69,0.19071274770146662,2024-02-10_15:50:00,4.0,False,7.0,0.33498923391026636,5,0.05583153898504439,,0,True,72.44909670474453,0,-72.44909670474453,7172.460573769709,10000.0,2827.5394262302907,-1.0
2024-03-01,14:25:00,NEWBURY,Ithacas Arrow,2m½f,1.0,4.5,5.15,0.24823985211546695,2024-03-01_14:25:00,3.0,True,4.5,0.11707933451960129,5,0.0334512384341718,,0,True,71.72460573769709,1,251.03612008193983,7423.496693851649,10000.0,2576.503306148351,3.5
2024-03-01,14:25:00,NEWBURY,Glorious LIon,2m½f,3.0,21.0,30.0,0.07910755541693544,2024-03-01_14:25:00,4.0,False,21.0,0.6612586637556442,5,0.03306293318778221,odds_high|,0,False,0.0,0,0.0,7423.496693851649,10000.0,2576.503306148351,0.0
2024-03-01,15:00:00,NEWBURY,Ioupy Collonges,2m4f,3.0,5.0,5.77,0.2245089374582964,2024-03-01_15:00:00,3.0,True,5.0,0.12254468729148194,4,0.030636171822870484,,0,True,74.2349669385165,0,-74.2349669385165,7349.261726913132,10000.0,2650.7382730868676,-1.0
2024-03-01,15:00:00,NEWBURY,Ballycamus,2m4f,2.0,5.0,5.6,0.19871478760254202,2024-03-01_15:00:00,4.0,False,5.0,-0.006426061987289899,4,-0.0016065154968224749,kelly_low|,0,False,0.0,0,0.0,7349.261726913132,10000.0,2650.7382730868676,0.0
2024-03-01,15:35:00,NEWBURY,Amarillobymorning,2m4½f,3.0,10.0,13.32,0.15036897741453187,2024-03-01_15:35:00,3.0,True,10.0,0.5036897741453186,5,0.055965530460590954,,0,True,73.49261726913133,0,-73.49261726913133,7275.769109644001,10000.0,2724.230890355999,-1.0
2024-03-01,15:35:00,NEWBURY,Just Chasing May,2m4½f,4.0,34.0,77.98,0.02381433987821974,2024-03-01_15:35:00,4.0,False,34.0,-0.19031244414052872,5,-0.005767043761834204,kelly_low|odds_high|,0,False,0.0,0,0.0,7275.769109644001,10000.0,2724.230890355999,0.0
2024-03-01,16:10:00,NEWBURY,Kansas City Star,2m½f,5.0,5.5,6.06,0.21815026182449668,2024-03-01_16:10:00,3.0,True,5.5,0.1998264400347317,5,0.04440587556327372,,0,True,72.75769109644001,0,-72.75769109644001,7130.253727451121,10000.0,2869.7462725488786,-1.0
